objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[16.660170090099445, 2699.588750401964, 107.64116375121431];True;False;[1.0, 2.54446445088741, 1.418827314784449, 0.0, 0.0, 24.374266872911225, 0.5, 0.5, 6317.295124378729, 10500.0, 10500.0, 1.0, 3.318333979869463, 0.0, 0.025, 0.05215109245201878, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.013036122337427581, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.30325053058189955, -0.5023470119812408, 10.84810814527804, 0.0, -0.4, 2.1791638199566314, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.15483402375169242];7.127557700034231
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.29707897335851, 0.5, 0.5, 11337.53454651009, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08202680918421332, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0071987972364241926, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.19078249996528
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.261793822992852, 0.5, 0.5, 11217.734530846064, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07869183109761813, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07623914573430085, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];31.890902999904938
[16.660170090099445, 2699.588750401964, 107.64116375121431];True;False;[1.0, 2.54446445088741, 1.418827314784449, 0.0, 0.0, 24.374266872911225, 0.5, 0.5, 6317.295124378729, 10500.0, 10500.0, 1.0, 3.318333979869463, 0.0, 0.025, 0.05215109245201878, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.013036122337427581, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.30325053058189955, -0.5023470119812408, 10.84810814527804, 0.0, -0.4, 2.1791638199566314, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.15483402375169242];6.824307300033979
[14.742361246530287, 3671.95547966206, 106.96746391483354];True;False;[1.0, 4.938832799043793, 1.1469100671293242, 0.0, 0.0, 29.729712768427106, 0.5, 0.5, 8134.723803751439, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08822049955673998, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05100786879476918, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.011081550560878096, 0.2316061603871185, 218.0, 0.0, 0.0];[0.21332055039801912, 0.10200334082811313, 18.74090270253126, 2.220446049250313e-16, -0.4, 10.921572772344337, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.25695180462507017];20.27264149999246
[43.128367127571494, 1458.0902688419567, 121.65795221545501];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 53.397693305008886, 0.13685243307611034, 0.5, 10173.961027863683, 15640.833634793518, 10500.0, 0.0, 3.0, 1.0, 0.04032163877409678, 0.055771450979920936, 0.9579599635574159, 0.0, 0.01616518965154211, 0.20649468686474087, 0.0, 0.05, 0.5, 0.5, 0.06768729913077068, 0.7453712713831425, 0.0, 0.00785717707300459, 0.2706557648850194, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.0763316057125634, -1.474774122227822, 9.476227512610961, 0.4632482801687188, -0.7631475669238896, 3.3517511731065, -12.090321637356311, -14.0, -0.04204003644258414, -0.7935053131352592, 0.0, -0.2546287286168575, -0.7293442351149806, 0.0, 0.060042003588993365];44.14275319990702
[1e+30, 1e+30, 1e+30];False;False;[1.0, 5.911903873776344, 1.5325517797471053, 1.0, 0.0, 27.174869254011256, 0.5, 0.5, 14738.302413264291, 10500.0, 10500.0, 1.0, 2.787890974409901, 0.0, 0.025, 0.03185086185608676, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07335604789451798, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];40.339638999896124
[25.224194241101266, 1200.7836390319235, 118.36322965106513];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 20.823751716406477, 0.5, 0.5, 13980.721026019575, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009012774442168407, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08300569192644143, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3669550306136484, -1.4662736826122227, 5.052791631301773, 0.7545429815976799, -0.4, 5.823751716406477, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03030593636249057];4.831005800049752
[27.817782696465898, 1129.6783875377353, 118.47855147653729];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.712183115343887, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05991274786787182, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06860564496300138, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4462420655774961, -1.445849363559226, -6.220767791192291, 0.6179989995151198, -0.4, -3.287816884656113, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0218052635768754];21.594975300016813
[21.18185733723414, 1721.1527979685438, 116.66797750572042];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 51.994324389234755, 0.10838629134108138, 0.5, 16478.979377881165, 15347.678462335352, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05965923832828521, 0.06591143364384605, 0.0, 0.026862574702637053, 0.8165405715898393, 0.0, 0.05, 0.5, 0.5, 0.000826962585956735, 0.44663460487497814, 0.0, 0.00784435968838385, 0.2706557648850194, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.1076818760236886, -1.3761968669123295, 85.15114014277589, 0.7610852553092757, -0.7916137086589187, 5.681363129465424, -12.485933395020915, -14.0, -0.934088566356154, -0.18345942841016072, 0.0, -0.5533653951250219, -0.7293442351149806, 0.0, 0.006282760325055259];14.195102100027725
[21.224416479184274, 1571.5232550420628, 116.64505129594514];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 51.994324389234755, 0.5, 0.5, 3194.095206955656, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05555277975697849, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06866888215161543, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6035490233755958, -1.405327133199765, 73.38302952641016, 0.7573640209807146, -0.4, 36.994324389234755, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.005721632715226521];4.748371699941345
[28.12657639323772, 1130.3145853674657, 118.40135638207722];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.834789497162278, 0.5, 0.5, 3315.9437488374792, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436843469943748, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07623914573430085, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4760751678397046, -1.4381643643759172, -7.10303295342028, 0.5919097570830234, -0.4, -4.165210502837722, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.018676880410587016];32.134401999996044
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.311838376317537, 0.5, 0.5, 6317.295124378729, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05215109245201878, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.007258377097962858, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];33.77943240001332
[35.133407904804784, 1067.5716622260115, 118.63508809434822];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.060104618428299, 0.5, 0.5, 2138.906883815712, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07579957067501833, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0027342087274034345, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6247529804921603, -1.399864999503725, -11.99628512051986, 0.361301376680607, -0.4, -9.939895381571702, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0036291806782510205];7.008972999989055
[24.26302317784887, 1271.176085776708, 117.79601679771557];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.26832595632186, 0.5, 0.5, 11217.734530846064, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07869183109761813, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07623914573430085, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4661081386505641, -1.4407318684358523, 7.192846496762069, 0.7246858922963411, -0.4, 7.26832595632186, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019717870147915373];4.735783700016327
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.279205100173697, 0.5, 0.5, 10268.997658355232, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0063304589162940725, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04208166566822107, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];37.34866429993417
[33.818897117269415, 1110.5893331876273, 118.12614128845357];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.1866818714371385, 0.5, 0.5, 4838.718514163427, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09740395300572073, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04535464745745447, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7073177046142165, -1.3785963485980683, -11.906427676337843, 0.3500245809079632, -0.4, -9.813318128562862, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.004356121298936644];5.367844499996863
[1e+30, 1e+30, 1e+30];False;False;[1.0, 9.840507575111774, 1.3062365101395972, 1.0, 0.0, 24.58253508333923, 0.5, 0.5, 2149.751851105739, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08537284324338679, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04208399694993095, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.010738114317822126, 0.24083308697639033, 229.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];53.02476790000219
[24.90526306683084, 1216.1076785673893, 118.30756901814337];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.463231510518515, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08196143667948974, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0071987972364241926, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3661202672708619, -1.4664887174266061, 7.488999865537728, 0.767305425478912, -0.4, 7.463231510518515, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03039690821107044];5.325989600038156
[24.438292962133122, 1264.05909956863, 117.78549222654718];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 20.951783782718756, 0.5, 0.5, 18420.26469591612, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08427544398809798, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07960583800564117, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.476957183708393, -1.437937157323465, 5.238557501841516, 0.7110699047981601, -0.4, 5.951783782718756, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.018584960544219875];5.081659900024533
[12.755712930029887, 3304.4708893730176, 109.2901423016647];True;False;[1.0, 11.033837380762003, 1.1509936270302452, 0.0, 0.0, 6.950489250745624, 0.5, 0.5, 5002.753870444367, 10500.0, 10500.0, 1.0, 3.3129759498267175, 0.0, 0.025, 0.052263525474649866, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.012981273580589738, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2339349958783501, 0.4281293603739491, -10.567158375242835, -1.965094753586527e-14, -0.4, -8.961313870452052, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2624202206537827];21.59066989994608
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 46.26308883015275, 0.13693937396004066, 0.5, 10173.961027863683, 15153.889045175447, 10500.0, 0.0, 3.0, 1.0, 0.0402278588680686, 0.055771450979920936, 0.3909887272220711, 0.0, 0.01616518965154211, 0.7341547378098532, 0.0, 0.05, 0.5, 0.5, 0.06718457820034081, 0.7355402997470619, 0.0, 0.00784435968838385, 0.29611963956458875, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];48.46893710002769
[34.957575325181374, 1067.536840194613, 118.63948507994432];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.13411116974647, 0.5, 0.5, 13980.721026019575, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00873311386666472, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07123808082332818, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.619425417215056, -1.4012373783825194, -11.943845014644792, 0.36672531935240626, -0.4, -9.86588883025353, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.00415328565285189];5.404182399972342
[1e+30, 1e+30, 1e+30];False;False;[1.0, 2.546008416883223, 1.4035469332282913, 0.0, 1.0, 54.13259804061631, 0.33839169024918425, 0.5, 6413.251000271552, 7979.708331780115, 10500.0, 1.0, 3.943492712850309, 0.0, 0.025, 0.07490861270517489, 0.93067588225906, 0.0, 0.02927645009723272, 0.17814878386905153, 0.0, 0.05, 0.5, 0.5, 0.0209485018793526, 0.35577157450068997, 0.0, 0.03819677987517849, 0.35403137982894534, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.034056618248403704, 0.022352769146476104, 48.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];100.4681155999424
[23.76691896159722, 1299.699753148242, 117.72442867298332];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 25.687157153745673, 0.5, 0.5, 2775.526781544039, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08537902626391322, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05775533453219936, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.46032336525327455, -1.4422220245196198, 12.644166618530104, 0.747714476632553, -0.4, 10.687157153745673, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02032396976843187];5.151682600029744
[28.015401086879788, 1128.719834519428, 118.44774088003196];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.195007539901747, 0.5, 0.5, 3500.9253957408373, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06964881521442537, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.460933591782819, -1.4420648303284176, -6.7451755911317, 0.6037172509571316, -0.4, -3.804992460098253, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0202599665955544];36.21980050008278
[1e+30, 1e+30, 1e+30];False;False;[1.0, 4.541725848904976, 1.797354568325249, 0.0, 0.0, 15.89341307593773, 0.5, 0.5, 2232.2915555652753, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0974719637385216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04543452449874736, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.040463533946339676, 0.07708019691786555, 203.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];56.78171290003229
[33.47877976184218, 1118.4833910143154, 118.03977050484666];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 5.2624759192086135, 0.5, 0.5, 18420.26469591612, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0840337309378808, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07114180498601022, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7185244459954623, -1.375709495008198, -11.852238047904184, 0.3515857137776828, -0.4, -9.737524080791387, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.005420512742016326];5.833603600040078
[25.255665225285092, 1210.4351853106712, 118.17402287662462];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 19.102808809179933, 0.5, 0.5, 10268.997658355232, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08583373049539728, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041473467337084846, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.41656348166342116, -1.453494558857276, 2.629450541626287, 0.720328577816908, -0.4, 4.102808809179933, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02495511435366804];4.9356715000467375
[27.358485724581367, 1095.116822933661, 119.13882610559135];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 16.109712829893326, 0.5, 0.5, 18198.396188009334, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.014772071175189819, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.005725998769741343, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2633926250300922, -1.4929513306602098, -1.2592228263235494, 0.7474809046742656, -0.4, 1.1097128298933256, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.041835483218727876];25.88647539995145
[22.535086502197696, 1903.707316980698, 115.66503396417366];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 30.73920627051422, 0.23194739376589632, 0.5, 6316.345104114758, 19053.297361423553, 10500.0, 0.0, 3.0, 1.0, 0.004852799796928941, 0.055587722578930576, 0.1284195425939426, 0.0, 0.07574244735090999, 0.48993887718065926, 0.0, 0.05, 0.5, 0.5, 0.0724686367523868, 0.3522885524760331, 0.0, 0.054423996916729035, 0.4051275537315738, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[2.0536531262630833, -1.2565327882572033, 33.61097189684114, 0.5240176664970733, -0.6680526062341037, -4.911024678956531, -11.953188476296623, -14.0, -0.8715804574060574, -0.5100611228193408, 0.0, -0.6477114475239669, -0.5948724462684263, 0.0, -0.023474943673042648];15.297975199995562
[25.127806367697534, 1197.651374461381, 118.48966311078829];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.68053315732545, 0.5, 0.5, 10997.734764271072, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05215109245201878, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.013036122337427581, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3296062610277266, -1.4758947156929445, 7.821263477315007, 0.7840454794030396, -0.4, 7.680533157325449, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03440694856861459];6.000835100072436
[24.218812398989797, 1271.7954468045632, 117.82231782397174];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 22.849518355088993, 0.5, 0.5, 11474.520804533035, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07868702977058982, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06964881521442537, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4573515222181408, -1.4429875704925839, 8.081165556677547, 0.7321318549650935, -0.4, 7.849518355088993, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020635894625613105];5.793911200016737
[25.650549577320543, 1181.9821129275715, 118.43744517289032];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 18.95786009578114, 0.5, 0.5, 4885.853652090023, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09117669988282293, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0025303801740869216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.367652996079717, -1.4660938868943763, 2.431595023769539, 0.7382478271364779, -0.4, 3.9578600957811396, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.030229896589248795];5.902324799913913
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 5.409209345427421, 0.6745325654576371, 0.5753138478872453, 4885.853652090023, 16302.713033664933, 16943.283143592802, 0.0, 3.0, 0.0, 0.025, 0.08278617523189394, 0.31978487457526816, 0.011187019832163525, 0.011262221798974549, 0.1883449418253791, 0.5882631567590074, 0.024934864102915292, 0.11958718942080859, 0.8040215092211408, 0.0071987972364241926, 0.4940251087946077, 0.2556757918201724, 0.01889393651460205, 0.6358491333147689, 0.1676701579118885, 0.061764407696146606, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];74.71043029997963
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 4.616939074795075, 0.5, 0.5, 3572.5723489306547, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.013193273524459107, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.029140496458566055, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];32.70492709998507
