eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
146;[nan, nan, nan];False;False;[1.0, 4.874892215162998, 1.5567546993581534, 0.0, 0.0, 1.1, 0.5, 0.5, 13641.66474184812, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049598486800066635, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042103273732992504, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.681070000000545;5.688633800000389
147;[nan, nan, nan];False;False;[1.0, 4.886909086309909, 1.556229676107498, 0.0, 0.0, 1.1, 0.5, 0.5, 13609.196227064258, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04965981075828972, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04256233031255598, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.309174999998504;5.688633800000389
148;[nan, nan, nan];False;False;[1.0, 4.880195261452188, 1.5554788399059383, 0.0, 0.0, 1.1, 0.5, 0.5, 13612.860946323395, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049640043570553904, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042176765205091005, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.81163969999943;5.688633800000389
149;[nan, nan, nan];False;False;[1.0, 4.874977321127342, 1.5569723340723511, 0.0, 0.0, 1.1, 0.5, 0.5, 13639.42557478332, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962218635204964, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04223225673975554, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.7775275999993;5.688633800000389
150;[nan, nan, nan];False;False;[1.0, 4.873045502154817, 1.5571217341265151, 0.0, 0.0, 1.1, 0.5, 0.5, 13645.297330146028, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049644314296535916, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042118829500190566, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.014409699999305;5.688633800000389
151;[nan, nan, nan];False;False;[1.0, 4.878690098946354, 1.5567109938063795, 0.0, 0.0, 1.1, 0.5, 0.5, 13636.27734865897, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049577131186186604, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0420519636973781, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.927955199998905;5.396004000000175
152;[nan, nan, nan];False;False;[1.0, 4.8781944750946415, 1.5567335538323865, 0.0, 0.0, 1.1, 0.5, 0.5, 13639.992677852122, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04976967934436138, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04249309686257308, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.7551655999996;5.396004000000175
153;[nan, nan, nan];False;False;[1.0, 4.8767484870107465, 1.5568692853012067, 0.0, 0.0, 1.1, 0.5, 0.5, 13659.996287316852, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959394100537174, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04207617182527248, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.84049009999944;5.396004000000175
154;[nan, nan, nan];False;False;[1.0, 4.88385538816667, 1.5567540825025434, 0.0, 0.0, 1.1, 0.5, 0.5, 13657.22332051414, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956768093611947, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042192071800074726, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.410337499999514;5.396004000000175
155;[nan, nan, nan];False;False;[1.0, 4.8744190129652285, 1.5565073428064655, 0.0, 0.0, 1.1, 0.5, 0.5, 13646.560183315047, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049586124238847375, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04214053476488622, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];39.856547400000636;5.396004000000175
156;[nan, nan, nan];False;False;[1.0, 4.911932676192231, 1.5551743452932063, 0.0, 0.0, 1.1, 0.5, 0.5, 13737.355779531064, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04977085354442157, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04231709352144582, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];74.81173789999957;5.72031539999989
157;[nan, nan, nan];False;False;[1.0, 4.877654986577, 1.556824318807613, 0.0, 0.0, 1.1, 0.5, 0.5, 13649.622823064856, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961818653754291, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04229433214956177, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.292033900001115;5.72031539999989
158;[nan, nan, nan];False;False;[1.0, 4.874648226381826, 1.5572838568409226, 0.0, 0.0, 1.1, 0.5, 0.5, 13612.634304047255, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049676755140667384, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04222421836243287, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.17604869999923;5.72031539999989
159;[nan, nan, nan];False;False;[1.0, 4.880301124352428, 1.557076520248962, 0.0, 0.0, 1.1, 0.5, 0.5, 13667.29073353048, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960996931060332, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04210307403457966, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];51.4286364999989;5.72031539999989
160;[nan, nan, nan];False;False;[1.0, 4.874573719561937, 1.5572291295815766, 0.0, 0.0, 1.1, 0.5, 0.5, 13633.601422717627, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049638845587847875, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04221574711441996, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.21560549999958;5.72031539999989
161;[nan, nan, nan];False;False;[1.0, 4.8832966146817185, 1.5568716920713983, 0.0, 0.0, 1.1, 0.5, 0.5, 13579.027351976789, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049584868821204726, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041973591084076195, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];59.651949900000545;5.730901200000517
162;[nan, nan, nan];False;False;[1.0, 4.878616814704204, 1.5573417256793183, 0.0, 0.0, 1.1, 0.5, 0.5, 13649.526837570733, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961443803319846, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042046978712149394, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.500597899999775;5.730901200000517
163;[nan, nan, nan];False;False;[1.0, 4.867741237448403, 1.5570270544300087, 0.0, 0.0, 1.1, 0.5, 0.5, 13630.172033530906, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0497681795287676, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04227027686031039, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];60.158968199999435;5.730901200000517
164;[nan, nan, nan];False;False;[1.0, 4.88386600784405, 1.556877743488165, 0.0, 0.0, 1.1, 0.5, 0.5, 13663.24020103116, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049582213822262536, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04237575606363352, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.4215822999995;5.730901200000517
165;[nan, nan, nan];False;False;[1.0, 4.88136108954787, 1.5565342823101418, 0.0, 0.0, 1.1, 0.5, 0.5, 13665.397222685699, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04967622561388794, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042130062143012584, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];62.90803870000127;5.730901200000517
166;[nan, nan, nan];False;False;[1.0, 4.875036733428515, 1.5568792155051914, 0.0, 0.0, 1.1, 0.5, 0.5, 13652.818338406021, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04963041893298018, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220449988430501, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.28905239999949;5.485100199999579
167;[nan, nan, nan];False;False;[1.0, 4.869478653160048, 1.5571953598753607, 0.0, 0.0, 1.1, 0.5, 0.5, 13647.181994645794, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962112833747651, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04221892614938109, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.62331939999967;5.485100199999579
168;[nan, nan, nan];False;False;[1.0, 4.89290352882987, 1.5567502465824152, 0.0, 0.0, 1.1, 0.5, 0.5, 13643.249622930562, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960245878614861, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04213871202484683, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.71165159999873;5.485100199999579
169;[nan, nan, nan];False;False;[1.0, 4.880772937794373, 1.557477865014508, 0.0, 0.0, 1.1, 0.5, 0.5, 13617.337607992235, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04970662159459516, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220097350042969, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.392042699999365;5.485100199999579
170;[nan, nan, nan];False;False;[1.0, 4.876358057095611, 1.5563880099879284, 0.0, 0.0, 1.1, 0.5, 0.5, 13643.860207233962, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962066162910031, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04198626320036363, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.640100200000234;5.485100199999579
171;[nan, nan, nan];False;False;[1.0, 4.88397735114777, 1.5564901040470485, 0.0, 0.0, 1.1, 0.5, 0.5, 13651.05828807873, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961668273972239, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042304230067570114, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.06892870000047;5.483852100000149
172;[nan, nan, nan];False;False;[1.0, 4.878861121627061, 1.5573000641306223, 0.0, 0.0, 1.1, 0.5, 0.5, 13604.40359650635, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956429681423666, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04228937557774648, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.28988019999997;5.483852100000149
173;[nan, nan, nan];False;False;[1.0, 4.873883861455294, 1.557058325708576, 0.0, 0.0, 1.1, 0.5, 0.5, 13653.7896387127, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958839462057728, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042127488394029126, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.96503259999918;5.483852100000149
174;[nan, nan, nan];False;False;[1.0, 4.876885762030163, 1.557908463783875, 0.0, 0.0, 1.1, 0.5, 0.5, 13514.474392600474, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04972775385396703, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04244029273496039, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.19102480000038;5.483852100000149
175;[nan, nan, nan];False;False;[1.0, 4.874515408657352, 1.5566661706358371, 0.0, 0.0, 1.1, 0.5, 0.5, 13673.360219488646, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958891357654769, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042100757439901965, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.08863199999905;5.483852100000149
176;[nan, nan, nan];False;False;[1.0, 4.8774311005505355, 1.5571604274956838, 0.0, 0.0, 1.1, 0.5, 0.5, 13605.124770838176, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959928307692096, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04217294415598531, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.97278820000065;5.67455450000125
177;[nan, nan, nan];False;False;[1.0, 4.879330942879847, 1.5564036290908385, 0.0, 0.0, 1.1, 0.5, 0.5, 13675.410309967405, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049597599868369036, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042186023349024535, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.35887569999977;5.67455450000125
178;[nan, nan, nan];False;False;[1.0, 4.878838053580282, 1.5562425156271498, 0.0, 0.0, 1.1, 0.5, 0.5, 13636.609034821644, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04952824674810013, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042158166372762734, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.164073899999494;5.67455450000125
179;[nan, nan, nan];False;False;[1.0, 4.8796379304358855, 1.5568037738131364, 0.0, 0.0, 1.1, 0.5, 0.5, 13639.233258913313, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959489561253301, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042244406236465505, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.35200260000056;5.67455450000125
180;[nan, nan, nan];False;False;[1.0, 4.882134221622261, 1.5570601131480082, 0.0, 0.0, 1.1, 0.5, 0.5, 13621.228762690278, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049635516788922314, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04217566531673162, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];56.46614649999901;5.67455450000125
181;[nan, nan, nan];False;False;[1.0, 4.8737543225108055, 1.5567479437157212, 0.0, 0.0, 1.1, 0.5, 0.5, 13673.613842931547, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959845464898697, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04210771482331837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.4524904000009;6.23583040000085
182;[nan, nan, nan];False;False;[1.0, 4.88631127980843, 1.5570614178860969, 0.0, 0.0, 1.1, 0.5, 0.5, 13552.374432799625, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04975465308552875, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04276549307967861, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.653492199999164;6.23583040000085
183;[nan, nan, nan];False;False;[1.0, 4.875113607275764, 1.5566225966020362, 0.0, 0.0, 1.1, 0.5, 0.5, 13688.967284664437, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049611582809545196, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04227580178948699, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];40.6878312000008;6.23583040000085
184;[nan, nan, nan];False;False;[1.0, 4.889037558060643, 1.5553759802435452, 0.0, 0.0, 1.1, 0.5, 0.5, 13609.922333913832, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049683681372482774, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04235413392515463, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.53605439999956;6.23583040000085
185;[nan, nan, nan];False;False;[1.0, 4.879087704983841, 1.556851137706365, 0.0, 0.0, 1.1, 0.5, 0.5, 13626.128448824016, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957324258314965, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04209215250335706, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];62.073692299998584;6.23583040000085
186;[nan, nan, nan];False;False;[1.0, 4.871565582490055, 1.5572401788040837, 0.0, 0.0, 1.1, 0.5, 0.5, 13636.89295545668, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049622877817306656, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220296259879347, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.91527339999993;5.564613199998348
187;[nan, nan, nan];False;False;[1.0, 4.876309869440458, 1.556290627079494, 0.0, 0.0, 1.1, 0.5, 0.5, 13631.98888386565, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958502027840336, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04203317825050778, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];65.21169820000068;5.564613199998348
188;[nan, nan, nan];False;False;[1.0, 4.867696853571026, 1.5574713328940426, 0.0, 0.0, 1.1, 0.5, 0.5, 13598.649412939778, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049612887232698424, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04229226259110977, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.233376100000896;5.564613199998348
189;[nan, nan, nan];False;False;[1.0, 4.9324890645489585, 1.5558664195689982, 0.0, 0.0, 1.1, 0.5, 0.5, 13433.564390522231, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05004369659871258, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04391204995023342, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];25.261699300001055;5.564613199998348
