eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
113;[26.258256498889065, 1173.7522120221101, 118.29051209190283];[-26.258256498889065, -1173.7522120221101, -118.29051209190283];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.339597020660932, 0.5, 0.5, 17853.034582542434, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08724029195622265, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.047191407481761254, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43093949483981575, -1.4497913016985422, -2.1928235302328183, 0.6762740422778546, -0.4, 0.339597020660932, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02342462272040824];1.4702351804990106;7.2466877000406384;86.00882690004073;
114;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.195007539901747, 0.5001612754967256, 0.5, 3572.5723489306547, 1244.6667611279322, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06348846604805516, 0.34775161684442646, 0.0, 0.0798088294330552, 0.503267044266058, 0.0, 0.05, 0.5, 0.5, 0.06845940544468387, 0.9050717842533633, 0.0, 0.05010280003722398, 0.8075605779975538, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.72625559999142;86.00882690004073;
115;[23.081374662530926, 1515.3689878466444, 116.81384074962432];[-23.081374662530926, -1515.3689878466444, -116.81384074962432];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 21.961012091845497, 0.5140124364672052, 0.5, 3572.5723489306547, 1159.5897106703972, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.3364233306418175, 0.0, 0.0798088294330552, 0.9242519159896365, 0.0, 0.05, 0.5, 0.5, 0.0687500185707036, 0.8804064600968653, 0.0, 0.0492143189601353, 0.8075605779975538, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.1727409766187007, -1.3606063564040103, 8.975623847614177, 0.6480356294926768, -0.38598756353279484, -10.443284228320472, -10.180517462086287, -14.0, -0.6635766693581825, -0.07574808401036348, 0.0, -0.1195935399031347, -0.19243942200244624, 0.0, 0.00047634307997435066];10.79687679680553;17.340732100070454;86.00882690004073;
116;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.053212085902397, 0.5, 0.5, 10545.866226154883, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04248150835401856, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;35.002384799998254;90.80105399992317;
117;[25.661970008222816, 1206.2207995456688, 118.03292752543234];[-25.661970008222816, -1206.2207995456688, -118.03292752543234];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 16.249450258390517, 0.5, 0.5, 18198.396188009334, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08325963577840662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07774186877131183, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4695626678026139, -1.439841982647946, -1.0868831171422464, 0.6723894852486514, -0.4, 1.2494502583905174, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01935659478964158];2.4107590062314244;8.71781750000082;90.80105399992317;
118;[23.9998619222567, 1448.648461301993, 116.82167897465413];[-23.9998619222567, -1448.648461301993, -116.82167897465413];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.31954117183573, 0.5140777682480479, 0.5, 10075.809474900125, 10366.724329123172, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06468046915907065, 0.3364233306418175, 0.0, 0.07902361770929103, 0.9232721183204097, 0.0, 0.05, 0.5, 0.5, 0.06936949094867899, 0.8804064600968653, 0.0, 0.09582774590569831, 0.8075605779975538, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.2156076687968618, -1.3503339485664025, -1.2234330414012078, 0.5938678252651217, -0.38592223175195217, -11.194674141754904, -10.974184145454327, -14.0, -0.6635766693581825, -0.07672788167959033, 0.0, -0.1195935399031347, -0.19243942200244624, 0.0, -0.003277197503009033];1.8094754940619835;23.95528190000914;90.80105399992317;
119;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.370793158130867, 0.5140124364672052, 0.5, 3608.5989004469197, 1128.04233900634, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06557784018280281, 0.3294935650059513, 0.0, 0.049862708910444406, 0.5136380913176338, 0.0, 0.05, 0.5, 0.5, 0.06833981013379213, 0.8804064600968653, 0.0, 0.09543224481642608, 0.5064841108170413, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;56.43338279996533;90.80105399992317;
120;[27.310914302183495, 1168.7091547441455, 118.04017599430544];[-27.310914302183495, -1168.7091547441455, -118.04017599430544];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.370793158130867, 0.5, 0.5, 3572.5723489306547, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09756983376915683, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0841830869900216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5328028784146506, -1.4235513212667052, -6.5683351984803515, 0.5835466103630771, -0.4, -3.6292068418691326, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.012830565213138079];1.1291800539908659;18.08721050003078;90.80105399992317;
121;[28.020279801379168, 1129.0361918050953, 118.44214265979352];[-28.020279801379168, -1129.0361918050953, -118.44214265979352];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.167494327502872, 0.5, 0.5, 17853.034582542434, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08724029195622265, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.047191407481761254, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.46245726606451676, -1.4416723322399696, -6.772722965611054, 0.6027040412275562, -0.4, -3.8325056724971276, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020100225828351692];1.0852615331204247;36.159495200030506;66.56921400001738;
122;[17.837539830980692, 1852.0113120772837, 108.02075292758471];[-17.837539830980692, -1852.0113120772837, -108.02075292758471];True;False;[1.0, 2.0, 1.686786200266138, 0.0, 0.0, 22.801251550720554, 0.5, 0.5, 11963.100315775937, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.009999068457580595, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4391631668239899, -0.6708272936616808, 8.400512458996744, -2.220446049250313e-16, -0.4, -1.4824293991004822, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.12440527596138024];8.400512458996744;23.20322749996558;66.56921400001738;
123;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.195007539901747, 0.5, 0.5, 15049.222514978132, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06438448062619688, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042098877225986264, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;45.219205799978226;66.56921400001738;
124;[27.98977352412595, 1130.2485095068255, 118.4313901270252];[-27.98977352412595, -1130.2485095068255, -118.4313901270252];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.195007539901747, 0.5, 0.5, 15049.222514978132, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07835280216324457, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05757718784486663, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4639312473226429, -1.441292635061126, -6.745175591131643, 0.6027456352042733, -0.4, -3.804992460098253, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.019945788156466193];1.0866226706833824;38.766134699922986;66.56921400001738;
125;[29.50110496222197, 1045.4654480142394, 119.3707578770777];[-29.50110496222197, -1045.4654480142394, -119.3707578770777];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.328191371034086, 0.5, 0.5, 4938.07339915324, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.012458130085472875, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0025303801740869216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2899275405391961, -1.4861159435045475, -6.611325384522347, 0.6617925136313323, -0.4, -3.6718086289659144, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03883385978176135];0.9905539139522898;9.938322200090624;66.56921400001738;
126;[16.05711324049258, 2129.2078295358488, 107.0620006261817];[-16.05711324049258, -2129.2078295358488, -107.0620006261817];True;False;[1.0, 2.1496521581592893, 1.5857291514854355, 0.0, 0.0, 39.046275067642036, 0.5, 0.5, 11666.54696105398, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.37209300254326294, -0.6059828310260276, 40.58693444313381, 0.0, -0.4, 9.62354622860111, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13658760554426008];50.21048067173493;4.573278299998492;77.93064729997423;
127;[18.78912960591721, 1886.0102474722746, 108.98685908522876];[-18.78912960591721, -1886.0102474722746, -108.98685908522876];True;False;[1.0, 2.0, 1.4961927597719895, 0.0, 0.0, 14.279910989867284, 0.5, 0.5, 18041.668164863913, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06277043049685803, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06315307773200506, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.01603530682152735, 0.01, 0.0, 0.0, 0.0];[-0.29591997468102793, -0.5876445049518657, -3.3335718576713944, 2.220446049250313e-16, -0.4, -5.455834720090843, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.4858566467496835];2.220446049250313e-16;15.574103599996306;77.93064729997423;
128;[26.25125250233269, 1174.3959578217025, 118.2832032904048];[-26.25125250233269, -1174.3959578217025, -118.2832032904048];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.326670809770965, 0.5, 0.5, 14689.519862378216, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08797002542155662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04741241091920444, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43245664651599824, -1.4494004838315282, -2.2082598337249806, 0.6755647435489971, -0.4, 0.32667080977096496, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0232636249457423];1.4579558247817026;7.7347447000211105;77.93064729997423;
129;[25.88986030834735, 1190.9571240950427, 118.17249566876353];[-25.88986030834735, -1190.9571240950427, -118.17249566876353];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 16.10971282989333, 0.5, 0.5, 9990.716973138335, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06530023159796765, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0796231746614109, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.44469655689867604, -1.446247486182551, -1.259222826323528, 0.6801032003921159, -0.4, 1.1097128298933292, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.021968358430975];2.2564809456150963;8.812900899909437;77.93064729997423;
130;[24.82595186947015, 1377.462110723324, 117.43709816182862];[-24.82595186947015, -1377.462110723324, -117.43709816182862];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.339597020660932, 0.499768794935291, 0.5, 18059.31732022273, 10495.769524581874, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08724029195622265, 0.0, 0.0, 0.05, 0.49923575472554943, 0.0, 0.05, 0.5, 0.5, 0.04731995934478095, 0.013301560278545954, 0.0, 0.05, 0.8047880045759953, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0883308921645156, -1.3808340616236536, -1.1956845887733163, 0.6336834600826775, -0.400231205064709, -11.081608754386053, -11.085230887081194, -14.0, -1.0, -0.5007642452744505, 0.0, -0.986698439721454, -0.1952119954240047, 0.0, 0.008035890143649915];1.730050242390843;17.949834399973042;77.93064729997423;
131;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.299474014098358, 0.5, 0.5, 17920.56456145963, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049615566053996786, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04773769092917639, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;40.4536955000367;94.37053459999152;
132;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.195007539901747, 0.5, 0.5, 15020.425001341697, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07682607620903278, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;35.05791049997788;94.37053459999152;
133;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.31459062110641, 0.5, 0.5, 3571.967349937401, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06557784018280281, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06828095178517281, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.869367800070904;94.37053459999152;
134;[26.13038184420767, 1182.7296673733383, 118.20107606191192];[-26.13038184420767, -1182.7296673733383, -118.20107606191192];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.339597020660932, 0.5, 0.5, 10108.411808705301, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09773005189098011, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04731995934478095, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4476988115941305, -1.4454741061740004, -2.192823530232962, 0.6701496589599827, -0.4, 0.339597020660932, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02165162897458517];1.4790971201896304;8.145127600058913;94.37053459999152;
135;[26.02567903057075, 1190.2006998479158, 118.1271354845266];[-26.02567903057075, -1190.2006998479158, -118.1271354845266];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.339597020660932, 0.5, 0.5, 18059.31732022273, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08724029195622265, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06723501781830495, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4615916384042835, -1.4418953176942992, -2.192823530232893, 0.6650867251400467, -0.4, 0.339597020660932, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02019096548900645];1.4864663496942687;7.557486200006679;94.37053459999152;
136;[17.025773897055956, 1877.0724661788697, 107.7192179313416];[-17.025773897055956, -1877.0724661788697, -107.7192179313416];True;False;[1.0, 2.0, 1.8, 0.0, 0.0, 27.552486494775412, 0.5, 0.5, 13584.905337117829, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.46261835640093185, -0.6844479624665181, 16.52040352338018, -1.1102230246251565e-16, -0.4, 0.30693694154189544, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.12184034671227306];16.827340464922074;5.281792499939911;74.40120639989618;
137;[28.030866035780605, 1127.7999245663464, 118.45758651790425];[-28.030866035780605, -1127.7999245663464, -118.45758651790425];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.195007539901747, 0.5, 0.5, 3574.7703757765184, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06845940544468387, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4591285992076095, -1.442529795934219, -6.745175591131721, 0.6043021625095388, -0.4, -3.804992460098253, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020449327560508435];1.0838800892776568;27.577904500067234;74.40120639989618;
138;[26.273587357941746, 1172.9314493810762, 118.29733323572768];[-26.273587357941746, -1172.9314493810762, -118.29733323572768];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.31954117183573, 0.5, 0.5, 10273.041644668128, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06468046915907065, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06936949094867899, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4298891720709612, -1.450061864563574, -2.2167706432442476, 0.6764156574714724, -0.4, 0.3195411718357306, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02353613938535426];1.4493821407635186;8.35452819999773;74.40120639989618;
139;[26.248006589579095, 1174.6217849206027, 118.28095015997746];[-26.248006589579095, -1174.6217849206027, -118.28095015997746];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.326670809770965, 0.5, 0.5, 14689.519862378216, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08797002542155662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.047692894105985435, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4328790039197248, -1.4492916846770203, -2.2082598337250747, 0.6754106118381447, -0.4, 0.32667080977096496, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.023218822657686822];1.4581792481865212;7.779463600018062;74.40120639989618;
140;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.19726773886819, 0.5, 0.5, 3643.4827285467645, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.046697022448798614, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.090870600077324;74.40120639989618;
141;[9.75181178647206, 3327.3255220256156, 113.84147179561181];[-9.75181178647206, -3327.3255220256156, -113.84147179561181];True;False;[1.0, 7.246866204990429, 1.5264450716558526, 0.0, 1.0, 15.550634798419662, 0.5, 0.5, 11138.043699873386, 7571.766874210628, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08465985892553848, 0.0, 0.0, 0.03954236307794272, 0.5, 0.0, 0.05, 0.5, 0.5, 0.07248097135347129, 0.2980648144441921, 0.0, 0.05005329004937664, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.24131453298206473, -0.005962111414604898, -1.0234015931089662, -0.3825615469096383, -0.4, -11.808216167186917, -11.808216167186917, -14.0, -1.0, -0.5, 0.0, -0.7019351855558079, -0.5, 0.0, -0.22052058887627368];0.24131453298206473;22.73437819990795;11.674077000003308;
142;[10.53608493394001, 2939.0380507088344, 107.84219250882117];[-10.53608493394001, -2939.0380507088344, -107.84219250882117];True;True;[1.0, 7.25, 1.4555293919601726, 0.0, 0.0, 15.326670809770965, 0.5, 0.5, 19026.155282714124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08386512509197179, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07367816421693961, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.23929590935439027, -0.06308717275266673, -2.091169253340457, -0.09012410374789781, -0.4, -4.470036885252849, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2167499727911264];0.0;5.937639100011438;11.674077000003308;
143;[9.71433571036369, 3377.1188298849884, 108.60737862203095];[-9.71433571036369, -3377.1188298849884, -108.60737862203095];True;False;[1.0, 7.278541636624325, 1.4500000000000002, 0.0, 1.0, 15.339597020660932, 0.49999260226979414, 0.5, 18059.31732022273, 10500.075871433271, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08724029195622265, 0.0, 0.0, 0.05, 0.5000312215268956, 0.0, 0.05, 0.5, 0.5, 0.07727846514813909, 0.013301560278545954, 0.0, 0.05, 0.8047880045759953, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.27267252378466367, 0.016119811216120272, -1.2860521047897926, -0.21393133233900585, -0.4000073977302059, -11.747409420787074, -11.747505666513375, -14.0, -1.0, -0.4999687784731044, 0.0, -0.986698439721454, -0.1952119954240047, 0.0, -0.22282645124329792];0.28879233500078394;18.79049569997005;11.674077000003308;
144;[23.708843746921943, 1468.9767153871676, 116.63685230391243];[-23.708843746921943, -1468.9767153871676, -116.63685230391243];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.307106412266839, 0.5140124364672052, 0.5, 3578.1677795028195, 1128.04233900634, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08785909034046674, 0.0, 0.0, 0.0798088294330552, 0.9232721183204097, 0.0, 0.05, 0.5, 0.5, 0.06845940544468387, 0.8804064600968653, 0.0, 0.095779750752581, 0.8073295744540004, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.251505599037543, -1.341731507808291, -1.240092831139572, 0.5852033416060243, -0.38598756353279484, -11.19572139225733, -10.976344534516215, -14.0, -1.0, -0.07672788167959033, 0.0, -0.1195935399031347, -0.19267042554599956, 0.0, -0.006377484933138];1.8367089406435673;18.82414359995164;11.674077000003308;
145;[10.662765116379576, 2908.3180436807556, 107.89191839686652];[-10.662765116379576, -2908.3180436807556, -107.89191839686652];True;True;[1.0, 7.278371974484622, 1.4615749393926263, 0.0, 0.0, 14.890956014603056, 0.5, 0.5, 3861.519063606803, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06309434053788068, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0772681482108244, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.2561552150023889, -0.07378865940490931, -2.6153375681692417, -0.08071483991720707, -0.4, -4.811705432777085, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21559772354753798];0.0;6.288716100039892;11.674077000003308;
