eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
99;[27.445790781662474, 1270.3413821585868, 118.09191593412643];[-27.445790781662474, -1270.3413821585868, -118.09191593412643];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 10.955265989081182, 0.43369763496317326, 0.5, 19793.07994626159, 4778.660014516714, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03554921031332676, 0.3650603576263509, 0.0, 0.033569150780858335, 0.841291188528682, 0.0, 0.05, 0.5, 0.5, 0.05549969125000212, 0.7017695997915916, 0.0, 0.05056446094426162, 0.021530999108146598, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0279090270112379, -1.3953133230181267, -6.526225390285534, 0.5838000172371103, -0.46630236503682676, -11.217820607585, -12.103451515004416, -14.0, -0.6349396423736491, -0.158708811471318, 0.0, -0.2982304002084084, -0.9784690008918534, 0.0, 0.013588889640802071];1.6252979338891502;26.03443999995943;63.12067920004483;
100;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.153716767402674, 0.43393398084970336, 0.5, 19587.569931302187, 4903.202763513221, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.035081361951321714, 0.3650603576263509, 0.0, 0.033569150780858335, 0.8534412281458028, 0.0, 0.05, 0.5, 0.5, 0.09963366972880283, 0.6982992038668658, 0.0, 0.016408598409203234, 0.4855883944172865, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;56.269655899959616;63.12067920004483;
101;[25.482941075282188, 1336.199370681556, 117.7174252906426];[-25.482941075282188, -1336.199370681556, -117.7174252906426];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.26785219069085, 0.4325606809577438, 0.5, 8053.615115309312, 10587.003897280987, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052913243007631755, 0.356824078459677, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.054508083908725614, 0.0, 0.0, 0.05054742425475002, 0.5049009612011461, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0433870442971207, -1.3916042309935452, -2.6078844231243377, 0.6360791037458546, -0.4674393190422562, -10.67371133715082, -11.702057282212321, -14.0, -0.643175921540323, -0.5, 0.0, -1.0, -0.49509903879885386, 0.0, 0.012154867868883201];1.6916210159118585;18.60783240001183;46.929348599980585;
102;[26.443894839927925, 1174.9616175620704, 118.20287528029048];[-26.443894839927925, -1174.9616175620704, -118.20287528029048];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 8022.874530188042, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05339270611841693, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09689068436831597, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.46012437199270284, -1.4422732851304558, -3.4464353473380935, 0.6522846890288378, -0.4, -0.7321478093091507, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020344844439214915];1.1327539054607556;8.432318799896166;46.929348599980585;
103;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.292281426098844, 0.43170845986655315, 0.5, 7979.045566863734, 10246.027459577836, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03554921031332676, 0.3650603576263509, 0.0, 0.049686724497195946, 0.8375570740941654, 0.0, 0.05, 0.5, 0.5, 0.016221775886792272, 0.7017695997915916, 0.0, 0.05056446094426162, 0.021530999108146598, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;53.327729099895805;46.929348599980585;
104;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.254302372041955, 0.5, 0.5, 8237.452636346365, 10500.363062202552, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09647990023982177, 0.0, 0.0, 0.04966912413842029, 0.5, 0.0, 0.05, 0.5, 0.5, 0.05444336461975588, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;62.13597890001256;46.929348599980585;
105;[21.767942513180774, 1488.590951926803, 117.15879382886561];[-21.767942513180774, -1488.590951926803, -117.15879382886561];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 49.747049670742044, 0.5, 0.5, 16904.62717677206, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01457258772393797, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.059777871958831864, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5004670786551424, -1.4318810146575973, 66.8492576120441, 0.804792326145195, -0.4, 34.747049670742044, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.016146812716910097];102.91771350030339;4.507900000084192;46.929348599980585;
106;[25.490647955477808, 1334.7778744065272, 117.71931893906019];[-25.490647955477808, -1334.7778744065272, -117.71931893906019];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.183340637195307, 0.5, 0.5, 8435.10765424654, 4861.101488711243, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053127847540209265, 0.3682260263172935, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.05542943584308081, 0.0, 0.0, 0.05, 0.018752275133541718, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0432376948562414, -1.3916400205142403, -2.7083718159939405, 0.6359055932501609, -0.4, -11.233922380354421, -11.233922380354421, -14.0, -0.6317739736827065, -0.5, 0.0, -1.0, -0.9812477248664583, 0.0, 0.012168666671560913];1.6913119547779634;21.753041199990548;59.37895119993482;
107;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.26785219069085, 0.4325606809577438, 0.5, 8053.615115309312, 4965.455333004385, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03494205427057458, 0.356824078459677, 0.0, 0.03374994503600146, 0.5, 0.0, 0.05, 0.5, 0.5, 0.09807758493081957, 0.0, 0.0, 0.05054742425475002, 0.4271663873888228, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;62.77854940004181;59.37895119993482;
108;[24.320390319460977, 1585.9534189019444, 116.78811760616676];[-24.320390319460977, -1585.9534189019444, -116.78811760616676];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 14.26785219069085, 0.7858215759411478, 0.4974986247520272, 8053.615115309312, 10436.691419216111, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.3377561945498446, 0.0, 0.05, 0.496610185169429, 0.4994939656128588, 0.01800977197333278, 0.49921892838764936, 0.5, 0.09503049037619224, 0.27864035918879027, 0.07812289239209792, 0.05, 0.3333333333333333, 0.3333333333333333, 0.04797603241506096, 0.5007650915273958, 0.33266430951624104, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 0.0];[1.8123704469094841, -1.3104125532054627, -2.233848115866355, 0.5726073031059002, -0.11417842405885226, -12.574584210413585, -12.574584210413585, -12.574584210413585, -0.6622438054501554, -0.003895849217712133, -0.0007810716123506367, -0.6432367484191118, -0.33333333333333337, -0.16657059895636317, -0.005260353237210025];2.384977750015384;65.8528185999021;59.37895119993482;
109;[26.509928538555577, 1173.0020042143274, 118.20957267093269];[-26.509928538555577, -1173.0020042143274, -118.20957267093269];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 14.08836575731879, 0.5, 0.5, 19564.398689896585, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053196742164162404, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09714075698075327, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4611440462385312, -1.442010617316774, -3.6511804759405866, 0.6495427839586763, -0.4, -0.9116342426812096, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020237896881979967];1.1309247270791873;7.876335999928415;59.37895119993482;
110;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 14.269313955976932, 0.5, 0.5, 19390.93575703916, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03518869995118314, 0.366157792734091, 0.0, 0.04913735980012193, 0.5, 0.0, 0.05, 0.5, 0.5, 0.09749046669432984, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;53.22996190004051;59.37895119993482;
111;[11.888885681978609, 2400.3632072420505, 108.42070622942985];[-11.888885681978609, -2400.3632072420505, -108.42070622942985];True;False;[1.0, 4.323194194564323, 1.8, 0.0, 0.0, 22.81659344995293, 0.5, 0.5, 19999.083635929885, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08844426030558154, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07026363991535271, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.37194470381245104, -0.34358035827597533, 8.445472578514, -0.03825104820984815, -0.4, -2.324114750026151, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.18079732958317513];8.445472578514;5.111599300056696;76.1105340999784;
112;[15.552730117083406, 2032.3451472983706, 107.85590723090849];[-15.552730117083406, -2032.3451472983706, -107.85590723090849];True;False;[1.0, 2.0, 1.8, 0.0, 0.0, 29.65857588851126, 0.5, 0.5, 18399.25390727104, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.038136539852008065, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09377731514132281, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3494644743838222, -0.6187383443079795, 20.470293315662836, 0.0, -0.4, 1.4769866047284772, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13390137981824962];21.947279920391313;5.518512700102292;76.1105340999784;
113;[15.964378872833546, 2042.9680298536177, 104.4790968424002];[-15.964378872833546, -2042.9680298536177, -104.4790968424002];True;False;[1.0, 2.0, 1.8, 1.0, 0.0, 22.460597749643444, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06841816226088596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016513211700973387, 0.28006167289952777, 62.0, 0.0, 0.0];[-0.0773194995481985, -0.673828030360133, 7.069064093040822, 0.0, -0.4, -8.067716743937208, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.08263745196012912];7.069064093040822;6.925348500022665;76.1105340999784;
114;[12.964430327282075, 2225.3057253711663, 108.64929568573068];[-12.964430327282075, -2225.3057253711663, -108.64929568573068];True;False;[1.0, 3.9479896622224757, 1.8, 0.0, 0.0, 19.056434965839827, 0.5, 0.5, 15340.929779772676, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06947947334516444, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.059288115457360374, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.41448422762594106, -0.40560107869324025, 2.8214801890547427, 0.0, -0.4, -4.41309168564454, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1716847299752225];2.8214801890547427;4.857276799972169;76.1105340999784;
115;[nan, nan, nan];;False;False;[1.0, 5.338853425988946, 1.8, 0.0, 0.0, 36.789413714864686, 0.5, 0.5, 19999.813833547698, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03755198618049448, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0877544427869048, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;32.29512980009895;76.1105340999784;
116;[20.401396206385026, 1825.6339778092279, 109.71167858380747];[-20.401396206385026, -1825.6339778092279, -109.71167858380747];True;False;[1.0, 2.0072561925926564, 1.4417503301285681, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03599290603128852, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.054204452842855334, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.29047322332544123, -0.5831620873883976, -6.892946202592876, 2.220446049250313e-16, -0.4, -7.367328864024702, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.14013747586547926];2.220446049250313e-16;8.7444766999688;20.66302960005123;
117;[15.958688438172578, 2243.376737646602, 104.73047429109127];[-15.958688438172578, -2243.376737646602, -104.73047429109127];True;False;[1.0, 2.0, 1.7963979025283945, 1.0, 0.0, 22.274608770835183, 0.5, 0.5, 8034.791342461526, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06841816226088596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09740873137773634, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02983375967461397, 0.28006167289952777, 64.0, 0.0, 0.0];[0.04138265140470221, -0.6106166809132016, 6.509979542337291, -0.02134654777489209, -0.4, -8.09752239502514, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.09541129008607285];6.551362193741993;6.820004799985327;20.66302960005123;
118;[13.74517858800563, 2138.4256573116827, 109.22239741573009];[-13.74517858800563, -2138.4256573116827, -109.22239741573009];True;False;[1.0, 3.9479896622224757, 1.8, 0.0, 0.0, 13.924980262034188, 0.5, 0.5, 15433.615661229356, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06947947334516444, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06010223574843389, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4120792732581311, -0.40403124772654175, -3.7390515777692954, 2.220446049250313e-16, -0.4, -7.263899854425452, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1719112836093567];2.220446049250313e-16;6.317837299895473;20.66302960005123;
119;[15.755423087310184, 1967.0379000058365, 104.4218837589577];[-15.755423087310184, -1967.0379000058365, -104.4218837589577];True;False;[1.0, 2.0, 1.7994503904500747, 1.0, 0.0, 22.460597749643444, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06841816226088596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016513211700973387, 0.28004692171721735, 22.0, 0.0, 0.0];[-0.09905585751619217, -0.6854030903585282, 7.260203999333378, 0.0, -0.4, -8.063481416355181, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.08023257580069781];7.260203999333378;7.541723700007424;20.66302960005123;
120;[15.04038838518324, 2265.3473810658797, 104.18491606440193];[-15.04038838518324, -2265.3473810658797, -104.18491606440193];True;False;[1.0, 2.0, 1.6612998692722487, 1.0, 0.0, 27.630710088238082, 0.5, 0.5, 7531.287365072289, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08701343657419522, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.08933534372685674, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.025385361883098694, 0.2453850913961418, 57.0, 0.0, 0.0];[0.04557655716893905, -0.6083833393883578, 15.509399801750615, 0.0, -0.4, -4.988573015464981, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1458894371262504];15.554976358919554;6.505108900018968;20.66302960005123;
121;[17.846183387591154, 1821.5881838700116, 105.42964040518117];[-17.846183387591154, -1821.5881838700116, -105.42964040518117];True;True;[1.0, 2.0, 1.7994503904500747, 1.0, 0.0, 10.96616778412649, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016513211700973387, 0.28004692171721735, 22.0, 0.0, 0.0];[-0.05419157513730877, -0.6615119324614622, -7.208028497402124, -0.039257350284021775, -0.4, -11.613312456158114, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.08521103681102882];0.0;17.857431799988262;55.62391269998625;
122;[nan, nan, nan];;False;False;[1.0, 2.0, 1.7994503904500747, 1.0, 0.0, 11.178228765704702, 0.5, 0.5, 14665.915983702604, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06841816226088596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.054256009744146905, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030034206910018915, 0.28004692171721735, 22.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;45.65890869998839;55.62391269998625;
123;[15.765087832317079, 1899.0824191648942, 104.30955894013255];[-15.765087832317079, -1899.0824191648942, -104.30955894013255];True;False;[1.0, 2.0, 1.7994503904500747, 1.0, 0.0, 22.460597749643444, 0.5, 0.5, 20000.0, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06841816226088596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015761820380199687, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.13399153727489477, -0.7040070620950707, 7.3732587950175805, 0.0, -0.4, -8.063481416355181, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11416980516273639];7.3732587950175805;6.722196600050665;55.62391269998625;
124;[15.846726548049546, 1883.1335736487797, 104.25743947485108];[-15.846726548049546, -1883.1335736487797, -104.25743947485108];True;False;[1.0, 2.000003494208846, 1.7988492370971239, 1.0, 0.0, 22.460597749643444, 0.5, 0.5, 14660.660898116324, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03658387693739157, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.14876117504544517, -0.711871608089282, 7.373723627617693, 0.0, -0.4, -8.05884444280011, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11262486812545924];7.373723627617693;7.290020499960519;55.62391269998625;
125;[20.045692718350256, 1858.7026865227908, 109.6668060110425];[-20.045692718350256, -1858.7026865227908, -109.6668060110425];True;True;[1.0, 2.0076033298512628, 1.4355574012165901, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 19944.329780873915, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06782719135478292, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.054204452842855334, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.255, 0.0, 0.0, 0.0];[-0.2616542083792899, -0.5663525135060228, -6.89542216119275, -2.220446049250313e-16, -0.4, -7.334401870152118, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.14300181449093702];0.0;10.545250099967234;55.62391269998625;
126;[nan, nan, nan];;False;False;[1.0, 5.185867307243682, 1.7737451928319286, 1.0, 0.0, 33.84719716060935, 0.5, 0.5, 2721.1757183123486, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08264194028044265, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026111672501006697, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;31.665075299912132;73.71754849993158;
127;[nan, nan, nan];;False;False;[1.0, 6.234994432128471, 1.7534240829472258, 1.0, 1.0, 33.080129538670455, 0.46493576751456367, 0.5, 1907.5906229060788, 11448.882860273286, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06411007021175237, 0.29819284392448986, 0.0, 0.04853793015653198, 0.3214552048561662, 0.0, 0.05, 0.5, 0.5, 0.03842077195839119, 0.5105888332169208, 0.0, 0.05134704846014049, 0.5467029112015225, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;67.15700050001033;73.71754849993158;
128;[15.182732571610794, 1965.7981692895244, 103.63906399195908];[-15.182732571610794, -1965.7981692895244, -103.63906399195908];True;False;[1.0, 2.0, 1.8, 1.0, 0.0, 33.13058170099391, 0.5, 0.5, 10447.174160138087, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0040991778237036034, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.005632201732622162, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.1747571144694735, -0.7257155747443162, 26.732297366500084, 0.0, -0.4, -4.7745118206808925, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.10987500793511701];26.732297366500084;7.209593500010669;73.71754849993158;
129;[14.066391787255833, 2249.7578494592653, 102.75060226099843];[-14.066391787255833, -2249.7578494592653, -102.75060226099843];True;False;[1.0, 2.2544936683044394, 1.4881366075252689, 1.0, 0.0, 42.02737315571158, 0.5, 0.5, 11825.874361703, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0008310012290519198, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04521972923157218, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.05630650307614271, -0.6205159335263706, 47.45066334457189, 0.0, -0.4, 3.9778340871526368, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13063742312481258];51.42849743172453;6.594021199969575;73.71754849993158;
130;[nan, nan, nan];;False;False;[1.0, 7.214944291644552, 1.4490533327679365, 1.0, 0.0, 13.993318378496763, 0.5, 0.5, 14697.398627096614, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05293190246934637, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;57.748710600077175;73.71754849993158;
131;[17.14137430320107, 1851.191609675101, 104.92517748628977];[-17.14137430320107, -1851.191609675101, -104.92517748628977];True;True;[1.0, 2.269830187527732, 1.7923664408515, 1.0, 0.0, 10.925218131256727, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.05859635189031476, -0.6193472903129322, -7.222333463121131, -0.15666453019010784, -0.4, -11.599235886729485, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.13089178929403328];0.0;21.550452700001188;55.14759240008425;
132;[nan, nan, nan];;False;False;[1.0, 7.2611668794526345, 1.4500000000000002, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14665.499925414177, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645574357952143, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05444336461975588, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.43770420004148;55.14759240008425;
