eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
155;[26.313103149920305, 1290.2648681944613, 118.04859880267108];[-26.313103149920305, -1290.2648681944613, -118.04859880267108];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.131138925050266, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06778554731416897, 0.0, 0.0, 0.05, 0.5012595330351349, 0.0, 0.05, 0.5, 0.5, 0.004950121502844313, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9917894480142664, -1.4039688788244322, -4.0174491419217535, 0.6370613327647581, -0.4, -11.376308660350572, -11.376308660350572, -14.0, -1.0, -0.49874046696486507, 0.0, -1.0, -0.5, 0.0, 0.016966771230572775];1.6458175520095972;33.369720899965614;98.68017329997383;
156;[nan, nan, nan];;False;False;[1.0, 7.286813511978018, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.5157110157238973, 0.5, 19386.612856255033, 10500.01789803694, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0651991178842841, 0.0, 0.0, 0.04976874184083189, 0.4572122959152835, 0.0, 0.05, 0.5, 0.5, 0.06445092035590681, 0.4994303300970047, 0.0, 0.04899365533796149, 0.4840363780145466, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;88.74728389992379;97.13188150001224;
157;[nan, nan, nan];;False;False;[1.0, 6.060039614882337, 1.4504418656155074, 1.0, 1.0, 13.845469677814027, 0.5067687320598563, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.0, 0.0, 0.0741236217848904, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.004542211859011752, 0.01364419556802184, 0.0, 0.049140964339295636, 0.4870435967186721, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;88.56209459993988;97.13188150001224;
158;[nan, nan, nan];;False;False;[1.0, 7.23093349901684, 1.4500000000000002, 1.0, 0.0, 16.530568383199572, 0.5, 0.5, 14694.4560773537, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532289423694308, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;77.0258662000997;97.13188150001224;
159;[25.69267487361628, 1327.2695949789927, 117.76785044756146];[-25.69267487361628, -1327.2695949789927, -117.76785044756146];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.48569239541658205, 0.5, 14674.235542895689, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09881965804661173, 0.0, 0.0, 0.04975620705451079, 0.45413901908333304, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4994303300970047, 0.0, 0.04900450048609589, 0.7481272121604969, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0393611034965193, -1.392568991830743, -3.1357969475902774, 0.6314144625272662, -0.414307604583418, -11.171006161359347, -11.384044931571538, -14.0, -1.0, -0.545860980916667, 0.0, -0.5005696699029953, -0.25187278783950307, 0.0, 0.012527095846125325];1.6833026618699107;23.189772200072184;97.13188150001224;
160;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 17.208978995263497, 0.4801270070336331, 0.5, 8725.079057222738, 9499.809697115565, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09351173597958345, 0.6220030209420375, 0.0, 0.028623195687691727, 0.305542680814614, 0.0, 0.05, 0.5, 0.5, 0.06784761841515322, 0.7826265031998909, 0.0, 0.03851618635964789, 0.050777576194473206, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;28.63403900002595;97.13188150001224;
161;[13.97918763495018, 2157.146303470331, 104.09575253770814];[-13.97918763495018, -2157.146303470331, -104.09575253770814];True;False;[1.0, 2.9965409605530273, 1.6116285530687886, 1.0, 0.0, 19.253393303297976, 0.5, 0.5, 3674.8448136108927, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09987937711946537, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.030937547861317666, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.07316621873239715, -0.5267141620510865, 2.777973608948951, -0.14421707376571913, -0.4, -7.5872837476933865, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.14848728646517284];2.777973608948951;5.802031300030649;38.93606749991886;
162;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12194196054866113, 0.5, 19510.456323745384, 16191.453473976491, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07024731304941954, 0.4675934855347639, 0.0, 0.07951873233963132, 0.7272026325683275, 0.0, 0.05, 0.5, 0.5, 0.039765383538068085, 0.5043058575002868, 0.0, 0.06492240905569094, 0.720514955537707, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;111.79290580004454;38.93606749991886;
163;[nan, nan, nan];;False;False;[1.0, 6.009177698238519, 1.454734493031856, 1.0, 1.0, 13.845469677814027, 0.13149059189011605, 0.5, 14674.235542895689, 16212.338776856035, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06522325598700489, 0.46218570458448494, 0.0, 0.04975620705451079, 0.45629434394731466, 0.0, 0.05, 0.5, 0.5, 0.010316247317370282, 0.022035127197290144, 0.0, 0.04900128946032317, 0.48142538113396727, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;88.79841899999883;38.93606749991886;
164;[nan, nan, nan];;False;False;[1.0, 5.800996211457198, 1.5462540733327752, 1.0, 0.0, 15.554908134799254, 0.5, 0.5, 14674.70225243784, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009478366304535378, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.006776367532006278, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;41.48918709997088;38.93606749991886;
165;[nan, nan, nan];;False;False;[1.0, 5.887820223857487, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14687.855130663986, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.4675934855347639, 0.0, 0.07427615698879547, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.003287761100819331, 0.5140400930683429, 0.0, 0.08447774857121554, 0.48452831214659803, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;33.93486929999199;38.93606749991886;
166;[nan, nan, nan];;False;False;[1.0, 6.377755955705093, 1.692425246279163, 1.0, 1.0, 28.605517496590593, 0.4971933143808662, 0.5, 8742.043863238165, 8475.196832068941, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09999998393439193, 0.28773996883401753, 0.0, 0.06177727147773765, 0.46640402848400053, 0.0, 0.05, 0.5, 0.5, 0.06368317646988926, 0.05224770550558307, 0.0, 0.09741217602744709, 0.023142192550619688, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;75.25593029998709;79.38579920004122;
167;[25.57151381151393, 1349.5877374867428, 117.55035330726389];[-25.57151381151393, -1349.5877374867428, -117.55035330726389];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.477732354713751, 0.5, 0.5, 18843.089455376994, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06504445296352053, 0.0, 0.0, 0.049998503870088105, 0.4981579859587707, 0.0, 0.05, 0.5, 0.5, 0.06567236748357079, 0.49979186159022104, 0.0, 0.04999494349015972, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0919520698842522, -1.3799662966411204, -3.593332191738167, 0.6075403223236027, -0.4, -11.32879687912617, -11.32879687912617, -14.0, -1.0, -0.5018420140412293, 0.0, -0.500208138409779, -0.5, 0.0, 0.007706901585951664];1.7071992937938065;22.201440199976787;79.38579920004122;
168;[nan, nan, nan];;False;False;[1.0, 5.985651148646278, 1.4581205797586931, 1.0, 1.0, 13.845469677814027, 0.12270135130190533, 0.5, 14688.638759681395, 15481.687536881826, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.463782994684968, 0.0, 0.04976874184083189, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.0041556257311461215, 0.4994303300970047, 0.0, 0.04900128946032317, 0.7512093523201449, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;72.75762759998906;79.38579920004122;
169;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4500000000000002, 1.0, 1.0, 13.807553801633418, 0.12194196054866113, 0.5, 14674.235542895689, 16191.453473976491, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06927809482540966, 0.4675934855347639, 0.0, 0.07951873233963132, 0.9522103688029653, 0.0, 0.05, 0.5, 0.5, 0.04118007141456176, 0.49503013377365984, 0.0, 0.06423705877590948, 0.40040458886051267, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;81.1955755999079;79.38579920004122;
170;[nan, nan, nan];;False;False;[1.0, 5.985651148646278, 1.44985774648447, 1.0, 1.0, 13.10587520411673, 0.12265951819933812, 0.5, 14687.930877100776, 16213.802779490568, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.463782994684968, 0.0, 0.049771585553568226, 0.5002870900258904, 0.0, 0.05, 0.5, 0.5, 0.011037441955787946, 0.4994303300970047, 0.0, 0.04996729010584254, 0.48488458732284956, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;86.61291229992639;79.38579920004122;
171;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12158396461662654, 0.5, 14674.235542895689, 16191.453473976491, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06927809482540966, 0.4675970511063, 0.0, 0.07951873233963132, 0.720943063199242, 0.0, 0.05, 0.5, 0.5, 0.04118007141456176, 0.5101959748131739, 0.0, 0.049110736893855395, 0.7240444577797227, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;154.82708550000098;41.398260699934326;
172;[nan, nan, nan];;False;False;[1.0, 5.985651148646278, 1.4585856330823508, 1.0, 1.0, 13.845469677814027, 0.1226453845662582, 0.5, 14674.00317748758, 16213.802779490568, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.4636664277197242, 0.0, 0.0506733451446864, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.011037441955787946, 0.4994303300970047, 0.0, 0.08425752284149816, 0.481434351700587, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.22345900000073;41.398260699934326;
173;[nan, nan, nan];;False;False;[1.0, 5.863140045937495, 1.4596753490228347, 1.0, 1.0, 13.845332351825432, 0.12159912768884268, 0.5, 14674.235542895689, 16199.076026465482, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06531139946099579, 0.4675934855347639, 0.0, 0.07412794104152509, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.00413481733562723, 0.5140651139084726, 0.0, 0.08322060714392757, 0.39714445030208145, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;106.80159990000539;41.398260699934326;
174;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.847252729186694, 0.5050026367336548, 0.5, 14636.788106879867, 10501.401716245184, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532287801002234, 0.0, 0.0, 0.05000103958873401, 0.4998372599337009, 0.0, 0.05, 0.5, 0.5, 0.00443345385007769, 0.4994303300970047, 0.0, 0.04900128946032317, 0.4876400391312631, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;82.77196669997647;41.398260699934326;
175;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.869779398959292, 0.5, 0.5, 18898.164065831785, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.001200521877571964, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0651548529821238, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.66501699993387;41.398260699934326;
176;[26.086508750106592, 1307.0825003999344, 117.97421333960766];[-26.086508750106592, -1307.0825003999344, -117.97421333960766];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.48569239541658205, 0.5, 14674.235542895689, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06592527792210494, 0.4648428151213555, 0.0, 0.04975620705451079, 0.45413901908333304, 0.0, 0.05, 0.5, 0.5, 0.010997035183160121, 0.4994303300970047, 0.0, 0.04900453195300761, 0.7481272121604969, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0016743695835668, -1.4016000945622662, -3.135796947590425, 0.6389941682774296, -0.414307604583418, -11.171006161359347, -11.384044931571538, -14.0, -0.5351571848786445, -0.545860980916667, 0.0, -0.5005696699029953, -0.25187278783950307, 0.0, 0.016037931091322788];1.6567064689523192;30.53591299999971;82.19171120005194;
177;[nan, nan, nan];;False;False;[1.0, 6.033907165605371, 1.768845060773426, 1.0, 0.0, 21.248026230943164, 0.5, 0.5, 8184.703515880231, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09504088513153772, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04514058375249201, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;50.74870110000484;82.19171120005194;
178;[nan, nan, nan];;False;False;[1.0, 5.863140045937495, 1.4596753490228347, 1.0, 1.0, 13.845332351825432, 0.12159912768884268, 0.5, 14674.235542895689, 16199.076026465482, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06531139946099579, 0.4675934855347639, 0.0, 0.07412794104152509, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.00413481733562723, 0.5140651139084726, 0.0, 0.08322060714392757, 0.39714445030208145, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;105.29190929990727;82.19171120005194;
179;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12158396461662654, 0.5, 14674.235542895689, 16191.453473976491, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06927809482540966, 0.4675970511063, 0.0, 0.07951873233963132, 0.720943063199242, 0.0, 0.05, 0.5, 0.5, 0.04118007141456176, 0.5101959748131739, 0.0, 0.049110736893855395, 0.7240444577797227, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;153.0892227999866;82.19171120005194;
180;[nan, nan, nan];;False;False;[1.0, 5.985651148646278, 1.4585856330823508, 1.0, 1.0, 13.845469677814027, 0.1226453845662582, 0.5, 14674.00317748758, 16213.802779490568, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.4636664277197242, 0.0, 0.0506733451446864, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.011037441955787946, 0.4994303300970047, 0.0, 0.08425752284149816, 0.481434351700587, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.303124199970625;82.19171120005194;
181;[nan, nan, nan];;False;False;[1.0, 5.482033662123251, 1.6348107673094279, 1.0, 1.0, 36.52515778680392, 0.19544931405399107, 0.5, 7642.588664608949, 12423.374518324556, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06567857931247027, 0.41491650764450894, 0.0, 0.0809107222846991, 0.6783476388953714, 0.0, 0.05, 0.5, 0.5, 0.06138882261082388, 0.21538303728972968, 0.0, 0.059730935073990736, 0.21583142093316268, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;80.23275520000607;57.194679200067185;
182;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.070991771653459, 0.5023043042312082, 0.5, 10434.194336961898, 10501.401716245184, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.00936184479538501, 0.0, 0.0, 0.05000104765780469, 0.49999829509414156, 0.0, 0.05, 0.5, 0.5, 0.00443345385007769, 0.4994303300970047, 0.0, 0.04900128946032317, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;60.18536519992631;57.194679200067185;
183;[nan, nan, nan];;False;False;[1.0, 5.671938907742863, 1.6299279898726877, 1.0, 1.0, 37.556895882131485, 0.22175362707556875, 0.5, 12430.02120253404, 14922.372061046815, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017881472556876995, 0.21946135069077746, 0.0, 0.026539582922817325, 0.2983666196592749, 0.0, 0.05, 0.5, 0.5, 0.04133663926537457, 0.30881829380062464, 0.0, 0.05193829870437832, 0.3620351271766506, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;86.74920770002063;57.194679200067185;
184;[26.204870485409604, 1298.8917339853829, 117.96297331450518];[-26.204870485409604, -1298.8917339853829, -117.96297331450518];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.073436661847545, 0.5, 0.5, 18842.608816848155, 10501.42554850284, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017610172641214138, 0.0, 0.0, 0.04976771687194201, 0.5000053162538135, 0.0, 0.05, 0.5, 0.5, 0.06660438331875657, 0.0, 0.0, 0.04998996313730112, 0.4844714949034541, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.0099380109337996, -1.3996198276030036, -4.087381910511677, 0.6307473755527833, -0.4, -11.384279233424193, -11.384279233424193, -14.0, -1.0, -0.4999946837461865, 0.0, -1.0, -0.5155285050965459, 0.0, 0.015263992731728182];1.655949379218311;64.5796806999715;57.194679200067185;
185;[nan, nan, nan];;False;False;[1.0, 5.863140045937495, 1.4596753490228347, 1.0, 1.0, 13.845332351825432, 0.12159912768884268, 0.5, 14674.235542895689, 16199.076026465482, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06531139946099579, 0.4675934855347639, 0.0, 0.07412794104152509, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.00413481733562723, 0.5140651139084726, 0.0, 0.08322060714392757, 0.39714445030208145, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;109.54885919997469;57.194679200067185;
186;[nan, nan, nan];;False;False;[1.0, 5.985651148646278, 1.42109424702081, 1.0, 1.0, 13.845469677814027, 0.12265951819933812, 0.5, 14687.930877100776, 16213.802779490568, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.463782994684968, 0.0, 0.04976570690935658, 0.45630881709010873, 0.0, 0.05, 0.5, 0.5, 0.010648465649289542, 0.0, 0.0, 0.050016980274707884, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;83.4187131000217;98.73871269996744;
187;[nan, nan, nan];;False;False;[1.0, 6.144176186981379, 1.6023912287999282, 1.0, 0.0, 13.518852906332842, 0.5, 0.5, 14556.379384765341, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0008927545872645743, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06625458148085765, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;55.63958990003448;98.73871269996744;
188;[nan, nan, nan];;False;False;[1.0, 7.2560416074024285, 1.4543745830472847, 1.0, 0.0, 13.852516207289394, 0.5, 0.5, 18870.983647818128, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09894065382234907, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.011037441955787946, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;63.20489880000241;98.73871269996744;
189;[16.632681890219104, 2031.5573542337088, 104.22503856263819];[-16.632681890219104, -2031.5573542337088, -104.22503856263819];True;False;[1.0, 2.1080056978854933, 1.5017727710857476, 1.0, 1.0, 13.524454583202978, 0.5, 0.5, 6804.958463359456, 10469.396698819522, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.001180040681956718, 0.011430976755060773, 0.0, 0.04996694515551263, 0.4994287958207851, 0.0, 0.05, 0.5, 0.5, 0.00786645824030029, 0.0, 0.0, 0.08134092341791388, 0.3558743900134893, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.029977626143300296, 0.34876547376909217, 0.0, 0.0, 0.0];[0.3819745855556178, -0.6247810403556491, -3.98073751816068, 0.0, -0.4, -12.551186819638579, -12.551186819638579, -14.0, -0.9885690232449392, -0.500571204179215, 0.0, -1.0, -0.6441256099865107, 0.0, 0.01245247449099296];0.39442706004661077;35.16312779998407;98.73871269996744;
190;[21.26557245827233, 1564.8890961622717, 116.88322072528592];[-21.26557245827233, -1564.8890961622717, -116.88322072528592];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 58.814898512089336, 0.5, 0.5, 6153.018641542286, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01092964545861528, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04887679018484381, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5438045766553783, -1.4207172867351339, 94.82294571761582, 0.7970142115312473, -0.4, 43.814898512089336, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011711963760335453];139.9903749816521;5.759810499963351;98.73871269996744;
